"","ID","SCORE","RANK"
"1773","ID87167223164",-4.79558701916848,0
"1774","ID62774331105",-4.56651743063251,0
"1775","ID18898584795",-4.56651743063251,0
"1776","ID92318005483",-3.65023907648864,0
"1777","ID40343243787",-4.38326175980374,0
"1778","ID32128570942",-4.87194354868047,0
"1779","ID37774166761",-4.74977310146128,0
"1780","ID35187438565",-4.33744784209654,0
"1781","ID5498827158",-4.33744784209654,0
"1782","ID6407732938",-4.79558701916848,0
"1783","ID55732806425",-4.33744784209654,0
"1784","ID20630853120",-4.56651743063251,0
"1785","ID75571680383",-3.65023907648864,0
"1786","ID12638303689",-4.79558701916848,0
"1787","ID89665118041",-3.65023907648864,0
"1788","ID92376777619",-4.33744784209654,0
"1789","ID70466071306",-4.33744784209654,0
"1790","ID54701840064",-4.33744784209654,0
"1791","ID56473020443",-4.87194354868047,0
"1792","ID90122941178",-4.56651743063251,0
"1793","ID66865780282",-4.52070351292532,0
"1794","ID60913100308",-4.91012181343646,0
"1795","ID98868031240",-4.79558701916848,0
"1796","ID20867969058",-4.56651743063251,0
"1797","ID35672662377",-4.79558701916848,0
"1798","ID20662619555",-3.65023907648864,0
"1799","ID87736335996",-4.79558701916848,0
"1800","ID43643810480",-4.56651743063251,0
"1801","ID53612961458",-4.87194354868047,0
"1802","ID74435609101",-4.87194354868047,0
"1803","ID70545440386",-4.91012181343646,0
"1804","ID681115687",-4.79558701916848,0
"1805","ID50335854594",-4.79558701916848,0
"1806","ID34472667861",-4.93302877229006,0
"1807","ID85389103966",-4.87194354868047,0
"1808","ID40903083021",-4.79558701916848,0
"1809","ID96303972227",-4.10837825356058,0
"1810","ID10632055909",-4.79558701916848,0
"1811","ID97229235338",-4.56651743063251,0
"1812","ID74186831048",-4.33744784209654,0
"1813","ID30381343155",-4.71923048965649,0
"1814","ID68343277307",-4.94830007819246,0
"1815","ID55617023005",-4.56651743063251,0
"1816","ID35938895696",-4.10837825356058,0
"1817","ID82522139829",-3.87930866502461,0
"1818","ID34036954508",-3.65023907648864,0
"1819","ID4586363073",-3.99384345929259,0
"1820","ID82549064738",-4.79558701916848,0
"1821","ID86047591355",-4.79558701916848,0
"1822","ID7431693751",-4.56651743063251,0
"1823","ID39533858438",-4.84140093687567,0
"1824","ID82148536891",-3.65023907648864,0
"1825","ID8990958942",-4.33744784209654,0
"1826","ID48920752782",-4.87194354868047,0
"1827","ID69804759542",-2.96303031088074,0
"1828","ID33146634387",-4.71923048965649,0
"1829","ID40206504119",-4.33744784209654,0
"1830","ID93259508625",-4.56651743063251,0
"1831","ID971480412",-4.33744784209654,0
"1832","ID10020514442",-4.93302877229006,0
"1833","ID16356642458",-4.26109131258455,0
"1834","ID26254411519",-4.91012181343646,0
"1835","ID54666441471",-4.33744784209654,0
"1836","ID18818829543",-4.68105222490049,0
"1837","ID89635652438",-4.33744784209654,0
"1838","ID64946651395",-4.90248616048526,0
"1839","ID81827300545",-4.86430789572927,0
"1840","ID56941333858",-4.10837825356058,0
"1841","ID18836430096",-4.71923048965649,0
"1842","ID16960209476",-4.71923048965649,0
"1843","ID9500646875",-4.33744784209654,0
"1844","ID69462407878",-4.56651743063251,0
"1845","ID50657527870",-4.81085832507087,0
"1846","ID23883759241",-4.56651743063251,0
"1847","ID26022878767",-4.93302877229006,0
"1848","ID12464999925",-4.93302877229006,0
"1849","ID50832955795",-4.56651743063251,0
"1850","ID13045785954",-4.70395918375409,0
"1851","ID26444252918",-4.71923048965649,0
"1852","ID98515549999",-4.79558701916848,0
"1853","ID5634657249",-4.56651743063251,0
"1854","ID21904911809",-4.79558701916848,0
"1855","ID40206419648",-4.53597481882771,0
"1856","ID49464834131",-4.56651743063251,0
"1857","ID10120923169",-3.31427034663589,0
"1858","ID16686946254",-4.56651743063251,0
"1859","ID36416081262",-4.56651743063251,0
"1860","ID79620256731",-4.98647834294845,0
"1861","ID86492458817",-4.56651743063251,0
"1862","ID5715295581",-4.93302877229006,0
"1863","ID78996492446",-4.87194354868047,0
"1864","ID92241356611",-4.79558701916848,0
"1865","ID13059403613",-4.71923048965649,0
"1866","ID24798547581",-4.71923048965649,0
"1867","ID3568992765",-4.79558701916848,0
"1868","ID82147835698",-4.10837825356058,0
"1869","ID80081335725",-4.79558701916848,0
"1870","ID43459838742",-4.79558701916848,0
"1871","ID32615235323",-4.71923048965649,0
"1872","ID46978610589",-4.10837825356058,0
"1873","ID80561245037",-2.27582154527284,0
"1874","ID3077872005",-3.65023907648864,0
"1875","ID7074321995",-4.79558701916848,0
"1876","ID89401535312",-4.33744784209654,0
"1877","ID72957318962",-4.87194354868047,0
"1878","ID69929878865",-3.87930866502461,0
"1879","ID59081308571",-4.71923048965649,0
"1880","ID37053650495",-4.71923048965649,0
"1881","ID17154664973",-4.33744784209654,0
"1882","ID78235538479",-4.33744784209654,0
"1883","ID79725777534",-4.56651743063251,0
"1884","ID34092350226",-4.79558701916848,0
"1885","ID58606951198",-4.33744784209654,0
"1886","ID88313959766",-4.10837825356058,0
"1887","ID79087382359",-4.33744784209654,0
"1888","ID32406469123",-4.33744784209654,0
"1889","ID57988947237",-4.56651743063251,0
"1890","ID38253605011",-4.87194354868047,0
"1891","ID45680949252",-4.91775746638766,0
"1892","ID20642957333",-4.33744784209654,0
"1893","ID66453423801",-4.56651743063251,0
"1894","ID39217469673",-4.81085832507087,0
"1895","ID79776101922",-4.91775746638766,0
"1896","ID12699856568",-4.56651743063251,0
"1897","ID61672303016",-4.83376528392447,0
"1898","ID94109738894",-4.70395918375409,0
"1899","ID96490533741",-4.26109131258455,0
"1900","ID59000670006",-4.79558701916848,0
"1901","ID36330933746",-4.56651743063251,0
"1902","ID22795489161",-4.91012181343646,0
"1903","ID12014927487",-4.87194354868047,0
"1904","ID87278153834",-2.27582154527284,0
"1905","ID19836463695",-4.56651743063251,0
"1906","ID66656693707",-4.56651743063251,0
"1907","ID39625975740",-4.56651743063251,0
"1908","ID33133386929",-4.10837825356058,0
"1909","ID71411315198",-0.901404014057039,0
"1910","ID35447202266",-4.56651743063251,0
"1911","ID66448305159",-3.65023907648864,0
"1912","ID699786516",-4.87194354868047,0
"1913","ID34509351260",-4.33744784209654,0
"1914","ID25610474322",-3.65023907648864,0
"1915","ID7993722151",-4.56651743063251,0
"1916","ID62100062408",-3.74186691190303,0
"1917","ID10687382850",-4.56651743063251,0
"1918","ID64804705355",-2.88667378136875,0
"1919","ID15740265471",-3.65023907648864,0
"1920","ID50274658412",-4.33744784209654,0
"1921","ID65101188125",-4.71923048965649,0
"1922","ID1861700695",-4.56651743063251,0
"1923","ID26324058895",-4.10837825356058,0
"1924","ID46015891500",-4.93302877229006,0
"1925","ID79714953144",-4.94830007819246,0
"1926","ID6472273919",-4.56651743063251,0
"1927","ID58873273692",-4.87194354868047,0
"1928","ID98124158800",-4.33744784209654,0
"1929","ID37843671598",-4.56651743063251,0
"1930","ID47753138396",-4.6428739601445,0
"1931","ID97630238811",-4.88721485458286,0
"1932","ID82129857354",-4.79558701916848,0
"1933","ID54051330664",-4.33744784209654,0
"1934","ID70449957563",-4.56651743063251,0
"1935","ID95919314397",-4.86430789572927,0
"1936","ID25975535263",-4.56651743063251,0
"1937","ID80985565660",-4.79558701916848,0
"1938","ID31985815582",-4.33744784209654,0
"1939","ID91371250800",-4.56651743063251,0
"1940","ID8437110860",-4.71923048965649,0
"1941","ID75165272771",-4.6428739601445,0
"1942","ID71850107690",-3.87930866502461,0
"1943","ID90186528018",-4.10837825356058,0
"1944","ID93574059751",-4.33744784209654,0
"1945","ID69282591002",-4.81085832507087,0
"1946","ID37015507480",-4.56651743063251,0
"1947","ID88627563737",-4.79558701916848,0
"1948","ID21318730721",-4.56651743063251,0
"1949","ID361971045",-4.71923048965649,0
"1950","ID2529827366",-4.87194354868047,0
"1951","ID21608058699",-4.87194354868047,0
"1952","ID12782931473",-4.56651743063251,0
"1953","ID76269444765",-4.33744784209654,0
"1954","ID7358943953",-4.56651743063251,0
"1955","ID8022473057",-4.10837825356058,0
"1956","ID79427360687",-4.84140093687567,0
"1957","ID65970526573",-4.56651743063251,0
"1958","ID13769939687",-4.56651743063251,0
"1959","ID38224527443",-4.93302877229006,0
"1960","ID18177776326",-4.10837825356058,0
"1961","ID88397084962",-4.6428739601445,0
"1962","ID57927306815",-4.33744784209654,0
"1963","ID71199576217",-4.33744784209654,0
"1964","ID91918015662",-2.96303031088074,0
"1965","ID76705320727",-4.73450179555889,0
"1966","ID80890762284",-4.56651743063251,0
"1967","ID19409479582",-4.33744784209654,0
"1968","ID22751308103",-4.33744784209654,0
"1969","ID25105047889",-4.10837825356058,0
"1970","ID96800364599",-4.56651743063251,0
"1971","ID24783540435",-3.65023907648864,0
"1972","ID22542486210",-4.87194354868047,0
"1973","ID57175030865",-4.10837825356058,0
"1974","ID4491750758",-4.33744784209654,0
"1975","ID76002833003",-4.33744784209654,0
"1976","ID74418680",-4.79558701916848,0
"1977","ID19417278617",-4.56651743063251,0
"1978","ID90452275420",-4.10837825356058,0
"1979","ID2880892624",-4.10837825356058,0
"1980","ID92289520051",-4.79558701916848,0
"1981","ID43327557688",-4.96357138409485,0
"1982","ID61149728838",-4.56651743063251,0
"1983","ID44848617699",-4.56651743063251,0
"1984","ID24476988392",-4.94830007819246,0
"1985","ID69603309347",-4.87194354868047,0
"1986","ID18276157471",-3.65023907648864,0
"1987","ID76300613850",-4.79558701916848,0
"1988","ID16492234224",-4.93302877229006,0
"1989","ID25280611089",-4.91012181343646,0
"1990","ID98146951430",-4.38326175980374,0
"1991","ID27730978758",-4.98647834294845,0
"1992","ID57801887280",-4.91012181343646,0
"1993","ID65208757047",-4.71923048965649,0
"1994","ID21048451830",-4.56651743063251,0
"1995","ID25303997437",-4.56651743063251,0
"1996","ID10692040487",-4.56651743063251,0
"1997","ID25765131472",-3.65023907648864,0
"1998","ID73136986546",-4.91012181343646,0
"1999","ID46157044100",-4.33744784209654,0
"2000","ID44449145833",-4.56651743063251,0
"2001","ID13535341719",-4.84140093687567,0
"2002","ID80616220496",-4.41380437160853,0
"2003","ID39489552164",-4.81085832507087,0
"2004","ID44825493518",-4.97884268999725,0
"2005","ID24168187391",-4.71923048965649,0
"2006","ID90492206388",-4.56651743063251,0
"2007","ID79191166758",-4.71923048965649,0
"2008","ID44978118150",-4.90248616048526,0
"2009","ID54854645419",-4.56651743063251,0
"2010","ID12829196039",-2.96303031088074,0
"2011","ID28723389016",-4.41380437160853,0
"2012","ID82893948249",-4.71923048965649,0
"2013","ID57967681697",-3.65023907648864,0
"2014","ID64857938822",-4.26109131258455,0
"2015","ID25757140445",-4.10837825356058,0
"2016","ID56371400159",-2.27582154527284,0
"2017","ID37175762950",-4.79558701916848,0
"2018","ID2235125378",-4.70395918375409,0
"2019","ID74188940261",-4.33744784209654,0
"2020","ID82446004907",-4.16946347717017,0
"2021","ID51068638708",-4.33744784209654,0
"2022","ID57249772528",-4.56651743063251,0
"2023","ID5289048936",-4.33744784209654,0
"2024","ID16866753770",-4.91012181343646,0
"2025","ID85955692495",-3.65023907648864,0
"2026","ID58837484921",-4.79558701916848,0
"2027","ID46806572725",-4.56651743063251,0
"2028","ID61698029638",-4.79558701916848,0
"2029","ID20629276857",-4.56651743063251,0
"2030","ID91070569535",-4.56651743063251,0
"2031","ID38915502204",-2.96303031088074,0
"2032","ID7384521750",-4.56651743063251,0
"2033","ID91569940229",-4.96357138409485,0
"2034","ID23888881049",-4.87194354868047,0
"2035","ID69087851452",-4.10837825356058,0
"2036","ID63619680592",-4.33744784209654,0
"2037","ID61030670935",-4.91012181343646,0
"2038","ID25684793957",-4.87194354868047,0
"2039","ID73991104017",-4.33744784209654,0
"2040","ID96519061548",-4.94830007819246,0
"2041","ID5136033382",-4.93302877229006,0
"2042","ID37414353451",-4.79558701916848,0
"2043","ID38834438770",-4.33744784209654,0
"2044","ID3748473526",-4.33744784209654,0
"2045","ID71860136032",-4.33744784209654,0
"2046","ID27677094437",-4.79558701916848,0
"2047","ID64345438109",-4.56651743063251,0
"2048","ID65266599303",-4.90248616048526,0
"2049","ID20413570767",-4.10837825356058,0
"2050","ID14166956448",-4.56651743063251,0
"2051","ID27322950133",-4.93302877229006,0
"2052","ID44887681978",-4.87194354868047,0
"2053","ID5166004553",-4.33744784209654,0
"2054","ID32376845987",-4.79558701916848,0
"2055","ID47464649028",-4.10837825356058,0
"2056","ID55631877833",-4.87194354868047,0
"2057","ID82084601550",-4.68105222490049,0
"2058","ID81994279791",-4.79558701916848,0
"2059","ID72202186971",-4.10837825356058,0
"2060","ID51052847016",-4.91012181343646,0
"2061","ID45175112246",-4.91775746638766,0
"2062","ID16711659737",-4.10837825356058,0
"2063","ID6125566412",-4.79558701916848,0
"2064","ID48706625098",-4.56651743063251,0
"2065","ID97200648159",-4.33744784209654,0
"2066","ID6510718868",-3.65023907648864,0
"2067","ID62896847102",-4.56651743063251,0
"2068","ID69942458146",-3.65023907648864,0
"2069","ID60080963680",-4.56651743063251,0
"2070","ID9282689639",-4.79558701916848,0
"2071","ID53548702715",-4.56651743063251,0
"2072","ID49336343886",-4.75740875441248,0
"2073","ID18530049137",-4.84140093687567,0
"2074","ID28571038566",-4.79558701916848,0
"2075","ID45383086961",-4.33744784209654,0
"2076","ID72167680166",-4.33744784209654,0
"2077","ID49699135473",-3.19209989941671,0
"2078","ID96251953484",-4.86430789572927,0
"2079","ID5704226254",-4.56651743063251,0
"2080","ID69326150868",-4.33744784209654,0
"2081","ID58997804652",-4.56651743063251,0
"2082","ID87318721407",-4.56651743063251,0
"2083","ID3796607909",-4.87194354868047,0
"2084","ID47059364778",-4.10837825356058,0
"2085","ID27073114610",-4.6428739601445,0
"2086","ID97381420991",-4.79558701916848,0
"2087","ID61238822509",-4.96357138409485,0
"2088","ID14183591825",-4.6428739601445,0
"2089","ID96197253044",-4.79558701916848,0
"2090","ID87570167885",-4.79558701916848,0
"2091","ID41591866799",-4.79558701916848,0
"2092","ID70005902447",-4.56651743063251,0
"2093","ID49029752728",-4.10837825356058,0
"2094","ID77555960732",-4.56651743063251,0
"2095","ID7464139679",-4.59706004243731,0
"2096","ID47811820473",-4.33744784209654,0
"2097","ID11400038987",-4.56651743063251,0
"2098","ID9257634360",-4.56651743063251,0
"2099","ID12781731278",-4.93302877229006,0
"2100","ID70451820069",-4.33744784209654,0
"2101","ID57443188297",-4.71923048965649,0
"2102","ID52960784245",-4.86430789572927,0
"2103","ID16803950172",-4.86430789572927,0
"2104","ID2524496755",-4.79558701916848,0
"2105","ID65456693789",-4.81085832507087,0
"2106","ID44253487952",-4.81085832507087,0
"2107","ID38480693585",-4.94830007819246,0
"2108","ID79355372292",-2.27582154527284,0
"2109","ID20009641963",-4.87194354868047,0
"2110","ID98996062669",-3.65023907648864,0
"2111","ID17549648423",-4.79558701916848,0
"2112","ID91015675752",-4.56651743063251,0
"2113","ID55523135399",-4.10837825356058,0
"2114","ID7572233075",-4.56651743063251,0
"2115","ID64260714018",-4.56651743063251,0
"2116","ID92288031285",-4.56651743063251,0
"2117","ID78142723337",-4.56651743063251,0
"2118","ID68799942065",-4.10837825356058,0
"2119","ID14970136720",-4.87194354868047,0
"2120","ID87545030372",-4.10837825356058,0
"2121","ID41803108501",-4.95593573114365,0
"2122","ID30672043483",-4.79558701916848,0
"2123","ID42827759330",-2.27582154527284,0
"2124","ID36364400310",-4.56651743063251,0
"2125","ID52118499927",-4.93302877229006,0
"2126","ID34475337171",-4.86430789572927,0
"2127","ID59878434082",-4.10837825356058,0
"2128","ID59852942060",-4.87194354868047,0
"2129","ID22853544784",-4.56651743063251,0
"2130","ID4467853207",-4.90248616048526,0
"2131","ID78796383495",-3.65023907648864,0
"2132","ID43885619819",-4.56651743063251,0
"2133","ID36092735797",-4.87194354868047,0
"2134","ID54202947418",-4.6428739601445,0
"2135","ID4839189026",-4.10837825356058,0
"2136","ID15552671866",-4.87194354868047,0
"2137","ID93122781763",-4.79558701916848,0
"2138","ID21415468594",-3.65023907648864,0
"2139","ID39290286386",-4.79558701916848,0
"2140","ID37926281214",-4.56651743063251,0
"2141","ID50687034312",-4.10837825356058,0
"2142","ID25358427141",-4.6428739601445,0
"2143","ID52554910095",-4.56651743063251,0
"2144","ID38998338179",-4.93302877229006,0
"2145","ID13377570413",-4.33744784209654,0
"2146","ID94947990120",-4.79558701916848,0
"2147","ID49800847773",-4.6581452660469,0
"2148","ID42123639370",-4.6428739601445,0
"2149","ID36030160373",-4.95593573114365,0
"2150","ID21829201756",-4.93302877229006,0
"2151","ID16560846062",-4.79558701916848,0
"2152","ID71189190480",-4.87194354868047,0
"2153","ID30937705669",-2.96303031088074,0
"2154","ID86864241579",-4.10837825356058,0
"2155","ID25725794316",-4.56651743063251,0
"2156","ID7392691591",-4.79558701916848,0
"2157","ID25874399173",-4.56651743063251,0
"2158","ID46181103189",-4.10837825356058,0
"2159","ID89607371850",-4.87194354868047,0
"2160","ID12917921139",-4.10837825356058,0
"2161","ID50716615724",-4.87194354868047,0
"2162","ID23773441474",-4.33744784209654,0
